277.2000122	0.052402079
277.1499939	0.052866012
277.1000061	0.053352175
277.0499878	0.053836097
277	0.054308561
276.9500122	0.054692736
276.8999939	0.055285431
276.8500061	0.055920357
276.7999878	0.056401314
276.75	0.056799962
276.7000122	0.05739548
276.6499939	0.057995108
276.6000061	0.05840311
276.5499878	0.05903392
276.5	0.059587497
276.4500122	0.06031221
276.3999939	0.060874479
276.3500061	0.061438524
276.2999878	0.06193731
276.25	0.062781567
276.2000122	0.063271407
276.1499939	0.063806964
276.1000061	0.064488115
276.0499878	0.065146342
276	0.065628314
275.9500122	0.066370212
275.8999939	0.066997963
275.8500061	0.067729653
275.7999878	0.068152203
275.75	0.068849443
275.7000122	0.069430153
275.6499939	0.070172639
275.6000061	0.070749022
275.5499878	0.071278933
275.5	0.07180087
275.4500122	0.07244954
275.3999939	0.072993844
275.3500061	0.073569899
275.2999878	0.074233741
275.25	0.074913839
275.2000122	0.075399872
275.1499939	0.075968498
275.1000061	0.076481571
275.0499878	0.0771513
275	0.077548426
274.9500122	0.07811361
274.8999939	0.078539138
274.8500061	0.079368767
274.7999878	0.079725146
274.75	0.080174266
274.7000122	0.080671571
274.6499939	0.08122414
274.6000061	0.081521444
274.5499878	0.082031273
274.5	0.082451068
274.4500122	0.082909058
274.3999939	0.083352036
274.3500061	0.083636043
274.2999878	0.084044398
274.25	0.084439765
274.2000122	0.084620521
274.1499939	0.08505573
274.1000061	0.085285756
274.0499878	0.085652541
274	0.085932927
273.9500122	0.086121117
273.8999939	0.08633454
273.8500061	0.08657574
273.7999878	0.086672311
273.75	0.08689372
273.7000122	0.087069987
273.6499939	0.087165686
273.6000061	0.087253591
273.5499878	0.08736323
273.5	0.08737194
273.4500122	0.087475971
273.3999939	0.087557271
273.3500061	0.087525823
273.2999878	0.08751517
273.25	0.087366635
273.2000122	0.087359615
273.1499939	0.087323197
273.1000061	0.087203033
273.0499878	0.087007426
273	0.086837188
272.9500122	0.086691576
272.8999939	0.086562015
272.8500061	0.086197019
272.7999878	0.086033937
272.75	0.085843672
272.7000122	0.085542208
272.6499939	0.085200216
272.6000061	0.084978652
272.5499878	0.084656555
272.5	0.084250318
272.4500122	0.083779965
272.3999939	0.083294248
272.3500061	0.083000671
272.2999878	0.08253558
272.25	0.082073028
272.2000122	0.081719496
272.1499939	0.081168853
272.1000061	0.080810721
272.0499878	0.080242466
272	0.079789317
271.9500122	0.079180112
271.8999939	0.078679309
271.8500061	0.077941026
271.7999878	0.077532263
271.75	0.076903855
271.7000122	0.076306616
271.6499939	0.075533017
271.6000061	0.074966935
271.5499878	0.07429871
271.5	0.07364385
271.4500122	0.072919112
271.3999939	0.072392253
271.3500061	0.071731203
271.2999878	0.071017614
271.25	0.070269637
271.2000122	0.069647853
271.1499939	0.069126157
271.1000061	0.068285211
271.0499878	0.067665737
271	0.067053145
270.9500122	0.066455659
270.8999939	0.06573575
270.8500061	0.065072366
270.7999878	0.064401689
270.75	0.063837124
270.7000122	0.063167153
270.6499939	0.062481044
270.6000061	0.062011874
270.5499878	0.061567398
270.5	0.060936879
270.4500122	0.06037076
270.3999939	0.059767696
270.3500061	0.059421462
270.2999878	0.058815402
270.25	0.058320925
270.2000122	0.057889721
270.1499939	0.057542751
270.1000061	0.057191052
270.0499878	0.056662998
270	0.056441701
269.9500122	0.056126741
269.8999939	0.055792437
269.8500061	0.055530345
269.7999878	0.055423912
269.75	0.055198157
269.7000122	0.055114635
269.6499939	0.054885476
269.6000061	0.054885916
269.5499878	0.054870539
269.5	0.054811643
269.4500122	0.054820006
269.3999939	0.054800599
269.3500061	0.054938677
269.2999878	0.055150107
269.25	0.055398302
269.2000122	0.055561068
269.1499939	0.055804261
269.1000061	0.056155911
269.0499878	0.056494264
269	0.056885217
268.9500122	0.057275669
268.8999939	0.057731016
268.8500061	0.058293607
268.7999878	0.058819884
268.75	0.059384159
268.7000122	0.059978426
268.6499939	0.060743334
268.6000061	0.061324069
268.5499878	0.061910994
268.5	0.062832595
268.4500122	0.063780364
268.3999939	0.064574589
268.3500061	0.065502647
268.2999878	0.066530545
268.25	0.067544149
268.2000122	0.068409151
268.1499939	0.069451597
268.1000061	0.07050339
268.0499878	0.071876184
268	0.072872349
267.9500122	0.073991408
267.8999939	0.0753346
267.8500061	0.076716085
267.7999878	0.077703182
267.75	0.07900377
267.7000122	0.080467137
267.6499939	0.082006789
267.6000061	0.08326007
267.5499878	0.084661817
267.5	0.086168115
267.4500122	0.087849994
267.3999939	0.088992013
267.3500061	0.090464734
267.2999878	0.091974548
267.25	0.093805716
267.2000122	0.095103618
267.1499939	0.096513648
267.1000061	0.09805551
267.0499878	0.099926217
267	0.101227945
266.9500122	0.102719553
266.8999939	0.104362134
266.8500061	0.106187062
266.7999878	0.107608718
266.75	0.109157142
266.7000122	0.110972091
266.6499939	0.112639657
266.6000061	0.113848918
266.5499878	0.115233133
266.5	0.116792292
266.4500122	0.11854619
266.3999939	0.119997907
266.3500061	0.121326582
266.2999878	0.122813943
266.25	0.124558878
266.2000122	0.125692639
266.1499939	0.126944626
266.1000061	0.128451945
266.0499878	0.130162449
266	0.131313246
265.9500122	0.132560801
265.8999939	0.133935545
265.8500061	0.135197263
265.7999878	0.136107288
265.75	0.137142386
265.7000122	0.138189245
265.6499939	0.139575665
265.6000061	0.140329553
265.5499878	0.141271955
265.5	0.142215507
265.4500122	0.143204795
265.3999939	0.143832745
265.3500061	0.144459432
265.2999878	0.14522299
265.25	0.14603398
265.2000122	0.146537711
265.1499939	0.147007853
265.1000061	0.147456403
265.0499878	0.147877256
265	0.148174622
264.9500122	0.148317226
264.8999939	0.148639478
264.8500061	0.148672349
264.7999878	0.148653518
264.75	0.148707511
264.7000122	0.148603053
264.6499939	0.148365363
264.6000061	0.148186211
264.5499878	0.147819499
264.5	0.147412983
264.4500122	0.146907778
264.3999939	0.146397014
264.3500061	0.145832331
264.2999878	0.145163549
264.25	0.144191471
264.2000122	0.143597791
264.1499939	0.14273058
264.1000061	0.141767478
264.0499878	0.140567342
264	0.13957533
263.9500122	0.138604007
263.8999939	0.1372748
263.8500061	0.13590377
263.7999878	0.134914173
263.75	0.133603698
263.7000122	0.132153245
263.6499939	0.130489851
263.6000061	0.129038481
263.5499878	0.127689823
263.5	0.125971285
263.4500122	0.124419567
263.3999939	0.123143895
263.3500061	0.121570251
263.2999878	0.120152768
263.25	0.118366456
263.2000122	0.116936703
263.1499939	0.115600674
263.1000061	0.113961758
263.0499878	0.112320365
263	0.111221778
262.9500122	0.109920428
262.8999939	0.108568762
262.8500061	0.107182652
262.7999878	0.106090701
262.75	0.104928612
262.7000122	0.103788314
262.6499939	0.102682806
262.6000061	0.102025507
262.5499878	0.101197661
262.5	0.100483738
262.4500122	0.099654195
262.3999939	0.099212734
262.3500061	0.098809071
262.2999878	0.098502259
262.25	0.098197396
262.2000122	0.098008259
262.1499939	0.098122392
262.1000061	0.098122541
262.0499878	0.098360614
262	0.098781307
261.9500122	0.099294962
261.8999939	0.09998455
261.8500061	0.100940255
261.7999878	0.101745617
261.75	0.102712198
261.7000122	0.10386177
261.6499939	0.105527764
261.6000061	0.107007152
261.5499878	0.108540991
261.5	0.110496873
261.4500122	0.11270389
261.3999939	0.1144228
261.3500061	0.116587412
261.2999878	0.119297677
261.25	0.122375397
261.2000122	0.124985377
261.1499939	0.127814797
261.1000061	0.13126028
261.0499878	0.134970457
261	0.137827833
260.9500122	0.141266594
260.8999939	0.144884197
260.8500061	0.149693357
260.7999878	0.153430103
260.75	0.157366442
260.7000122	0.161893934
260.6499939	0.167205625
260.6000061	0.170936279
260.5499878	0.175579608
260.5	0.180861856
260.4500122	0.187178174
